"","url","is_listing_deleted","brand","modele","address_particulier","address_pro","name_pro","V1","Année","Carrosserie","Energie","Kilométrage","Prix","Garantie mécanique","Nb de portes","Transmission","Consommation mixte","Emissions de CO2","Nombre de places","Puissance fiscale","Autres informations","Etat du véhicule","Puissance réelle","Contrôle technique","Couleur intérieur","Option equipement Sécurité","Option/Equipement Confort intérieur","Option/equipement extérieurs","Type de peinture carrosserie"
"825","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1230192295A1KVVOPE2M8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"826","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230192294A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"827","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230192293A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"828","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230192296A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"829","https://www.paruvendu.fr/a/voiture-occasion/peugeot/5008/1230192292A1KVVOPE5M8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"830","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230192289A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"831","https://www.paruvendu.fr/a/voiture-occasion/peugeot/508-sw/1230192291A1KVVOPE5SW",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"832","https://www.paruvendu.fr/a/voiture-occasion/peugeot/508/1230192287A1KVVOPE508",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"833","https://www.paruvendu.fr/a/voiture-occasion/citroen/spacetourer/1230192288A1KVVOCISPA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"834","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1230192284A1KVVOPE2M8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"835","https://www.paruvendu.fr/a/voiture-occasion/dacia/duster/1230192285A1KVVODCDUS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"836","https://www.paruvendu.fr/a/voiture-occasion/peugeot/508-sw/1230192283A1KVVOPE5SW",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"837","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230192286A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"838","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230022139A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"839","https://www.paruvendu.fr/a/voiture-occasion/renault/clio/1230192275A1KVVORECLI",0,"Renault occasion","Clio","","
CHEMIN DE NOVITAL ZONE INDUSTRIELLE DE LA POINTE31150 France
","
OXYLIO TOULOUSE
",NA,"2018
Assurance auto : Comparez","Berline","Essence","10
km","13 970 €","21 mois","4 portes avec hayon","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"840","https://www.paruvendu.fr/a/voiture-occasion/peugeot/5008/1230192274A1KVVOPE5M8",0,"Peugeot occasion","5008","","
CHEMIN DE NOVITAL ZONE INDUSTRIELLE DE LA POINTE31150 France
","
OXYLIO TOULOUSE
",NA,"2018
Assurance auto : Comparez","Break","Diesel","3 174
km","26 970 €","19 mois","4 portes avec hayon","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"841","https://www.paruvendu.fr/a/voiture-occasion/nissan/micra/1230192273A1KVVONIMIC",0,"Nissan occasion","Micra","","
CHEMIN DE NOVITAL ZONE INDUSTRIELLE DE LA POINTE31150 France
","
OXYLIO TOULOUSE
",NA,"2018
Assurance auto : Comparez","Berline","Diesel","19 917
km","13 470 €","27 mois","4 portes avec hayon","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"842","https://www.paruvendu.fr/a/voiture-occasion/renault/captur/1230130337A1KVVORECAP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"843","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-1/1230192272A1KVVOBMS1",0,"BMW occasion","Série 1","","
CHEMIN DE NOVITAL ZONE INDUSTRIELLE DE LA POINTE31150 France
","
OXYLIO TOULOUSE
",NA,"2018
Assurance auto : Comparez","Berline","Essence","9 998
km","25 970 €","16 mois","4 portes avec hayon","Automatique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"844","https://www.paruvendu.fr/a/voiture-occasion/volvo/v40/1230192266A1KVVOVOV40",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"845","https://www.paruvendu.fr/a/voiture-occasion/volvo/v40/1230192265A1KVVOVOV40",0,"Volvo occasion","V40","","
ZAC CROIX BLANDIN 13-15 RUE LENA BERNSTEIN51100 FRANCE
","
DELHORBE AUTOMOBILES SAS
",NA,"2018
Assurance auto : Comparez","Berline","Essence","23 500
km","22 990 €","24 mois","4 portes avec hayon","Automatique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"846","https://www.paruvendu.fr/a/voiture-occasion/toyota/yaris/1230192263A1KVVOTOYAR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"847","https://www.paruvendu.fr/a/voiture-occasion/suzuki/ignis/1230192260A1KVVOSUIGN",0,"Suzuki occasion","Ignis","","
820 RUE DES MADELEINES ZONE ARTISANALE DE LA HAUTE BORNE BP 30077 MAREUIL LES MEAUX77100 FRANCE
","
DANIEL AUTOMOBILES
","","2018
Assurance auto : Comparez","Berline","Essence","10
km","12 890 €",NA,"4 portes avec hayon","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"848","https://www.paruvendu.fr/a/voiture-occasion/suzuki/celerio/1230192258A1KVVOSUCEL",0,"Suzuki occasion","Celerio","","
820 RUE DES MADELEINES ZONE ARTISANALE DE LA HAUTE BORNE BP 30077 MAREUIL LES MEAUX77100 FRANCE
","
DANIEL AUTOMOBILES
","","2018
Assurance auto : Comparez","Berline","Essence","10
km","10 420 €",NA,"4 portes avec hayon","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"849","https://www.paruvendu.fr/a/voiture-occasion/suzuki/ignis/1230192259A1KVVOSUIGN",0,"Suzuki occasion","Ignis","","
820 RUE DES MADELEINES ZONE ARTISANALE DE LA HAUTE BORNE BP 30077 MAREUIL LES MEAUX77100 FRANCE
","
DANIEL AUTOMOBILES
","","2018
Assurance auto : Comparez","Berline","Essence","10
km","14 490 €",NA,"4 portes avec hayon","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"850","https://www.paruvendu.fr/a/voiture-occasion/suzuki/ignis/1230192255A1KVVOSUIGN",0,"Suzuki occasion","Ignis","","
820 RUE DES MADELEINES ZONE ARTISANALE DE LA HAUTE BORNE BP 30077 MAREUIL LES MEAUX77100 FRANCE
","
DANIEL AUTOMOBILES
","","2018
Assurance auto : Comparez","Berline","Essence","10
km","14 490 €",NA,"4 portes avec hayon","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"851","https://www.paruvendu.fr/a/voiture-occasion/suzuki/vitara/1230192256A1KVVOSUVIT",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"852","https://www.paruvendu.fr/a/voiture-occasion/suzuki/vitara/1230192257A1KVVOSUVIT",0,"Suzuki occasion","Vitara","","
820 RUE DES MADELEINES ZONE ARTISANALE DE LA HAUTE BORNE BP 30077 MAREUIL LES MEAUX77100 FRANCE
","
DANIEL AUTOMOBILES
","","2018
Assurance auto : Comparez","Break","Essence","10
km","24 320 €",NA,"4 portes avec hayon","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"853","https://www.paruvendu.fr/a/voiture-occasion/skoda/rapid/1230151274A1KVVOSKRAP",0,"Skoda occasion","Rapid","","
820 RUE DES MADELEINES ZONE ARTISANALE DE LA HAUTE BORNE BP 30077 MAREUIL LES MEAUX77100 FRANCE
","
DANIEL AUTOMOBILES
","","2018
Assurance auto : Comparez","Break","Essence","100
km","19 490 €",NA,"4 portes avec hayon","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"854","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-3/1230192248A1KVVOBMS3",0,"BMW occasion","Série 3","","
132 B RUE NATIONALE57350 FRANCE
","
AUTOS SHALA
",NA,"2008
Assurance auto : Comparez","Break","Diesel","169 998
km","8 990 €","6 mois","4 portes avec hayon","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"855","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230192245A1KVVOCIC3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"856","https://www.paruvendu.fr/a/voiture-occasion/peugeot/508-sw/1230192244A1KVVOPE5SW",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"857","https://www.paruvendu.fr/a/voiture-occasion/peugeot/108/1230192241A1KVVOPE108",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"858","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1230192242A1KVVOPE2M8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"859","https://www.paruvendu.fr/a/voiture-occasion/peugeot/208/1230192239A1KVVOPE208",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"860","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230192238A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"861","https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1230192240A1KVVONIQAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"862","https://www.paruvendu.fr/a/voiture-occasion/renault/grand-scenic-iv/1230169190A1KVVOREGS4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"863","https://www.paruvendu.fr/a/voiture-occasion/renault/scenic-iv/1230130254A1KVVORESC4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"864","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-g/1230192233A1KVVOMEG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"865","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1230192180A1KVVOPE2M8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"866","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1230192179A1KVVOPE2M8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"867","https://www.paruvendu.fr/a/voiture-occasion/peugeot/2008/1230192178A1KVVOPE2M8",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"868","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/divers/1230192177A1KVVOVWZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"869","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/divers/1230192176A1KVVOVWZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"870","https://www.paruvendu.fr/a/voiture-occasion/citroen/divers/1230192172A1KVVOCIZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"871","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/divers/1230192175A1KVVOVWZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"872","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/divers/1230192174A1KVVOVWZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"873","https://www.paruvendu.fr/a/voiture-occasion/nissan/divers/1230192165A1KVVONIZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"874","https://www.paruvendu.fr/a/voiture-occasion/citroen/divers/1230192168A1KVVOCIZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"875","https://www.paruvendu.fr/a/voiture-occasion/citroen/divers/1230192167A1KVVOCIZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"876","https://www.paruvendu.fr/a/voiture-occasion/citroen/divers/1230192161A1KVVOCIZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"877","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/divers/1230192140A1KVVOVWZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"878","https://www.paruvendu.fr/a/voiture-occasion/renault/divers/1230192137A1KVVOREZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"879","https://www.paruvendu.fr/a/voiture-occasion/renault/divers/1230192136A1KVVOREZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"880","https://www.paruvendu.fr/a/voiture-occasion/renault/divers/1230192138A1KVVOREZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"881","https://www.paruvendu.fr/a/voiture-occasion/dacia/divers/1230192135A1KVVODCZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"882","https://www.paruvendu.fr/a/voiture-occasion/citroen/divers/1230192126A1KVVOCIZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"883","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/divers/1230192122A1KVVOVWZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"884","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/divers/1230192115A1KVVOVWZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"885","https://www.paruvendu.fr/a/voiture-occasion/dacia/divers/1230192111A1KVVODCZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"886","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/divers/1230192112A1KVVOVWZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"887","https://www.paruvendu.fr/a/voiture-occasion/nissan/divers/1230192108A1KVVONIZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"888","https://www.paruvendu.fr/a/voiture-occasion/dacia/divers/1230192105A1KVVODCZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"889","https://www.paruvendu.fr/a/voiture-occasion/citroen/divers/1230192102A1KVVOCIZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"890","https://www.paruvendu.fr/a/voiture-occasion/peugeot/divers/1230192103A1KVVOPEZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"891","https://www.paruvendu.fr/a/voiture-occasion/nissan/divers/1230192098A1KVVONIZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"892","https://www.paruvendu.fr/a/voiture-occasion/nissan/divers/1230192097A1KVVONIZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"893","https://www.paruvendu.fr/a/voiture-occasion/renault/divers/1230192099A1KVVOREZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"894","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/divers/1230192100A1KVVOVWZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"895","https://www.paruvendu.fr/a/voiture-occasion/renault/divers/1230192093A1KVVOREZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"896","https://www.paruvendu.fr/a/voiture-occasion/citroen/divers/1230192090A1KVVOCIZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"897","https://www.paruvendu.fr/a/voiture-occasion/peugeot/divers/1230192082A1KVVOPEZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"898","https://www.paruvendu.fr/a/voiture-occasion/kia/rio/1230192074A1KVVOKIRIO",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"899","https://www.paruvendu.fr/a/voiture-occasion/kia/rio/1230192073A1KVVOKIRIO",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"900","https://www.paruvendu.fr/a/voiture-occasion/nissan/divers/1230192070A1KVVONIZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"901","https://www.paruvendu.fr/a/voiture-occasion/nissan/divers/1230192068A1KVVONIZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"902","https://www.paruvendu.fr/a/voiture-occasion/renault/clio-iv/1230192063A1KVVORECL4",0,"Renault occasion","Clio IV","","
ZAC DU BORD DES EAUX - BOULEVARD JACQUES PIETTE62110 Hénin-Beaumont
","
e-box
",NA,"Avril 2018
Assurance auto : Comparez","Berline","Diesel","20 134
km","14 070 €",NA,"4 portes avec hayon","Manuelle",NA,NA,NA,"4
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"903","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/divers/1230192062A1KVVOVWZZZ",0,"Volkswagen occasion"," HIGHLINE, TDI, Diesel, 2018, 39070 &euro;","","
ZAC DU BORD DES EAUX - BOULEVARD JACQUES PIETTE62110 Hénin-Beaumont
","
e-box
",NA,"Février 2018
Assurance auto : Comparez","4x4 - SUV","Diesel","24 386
km","39 070 €",NA,"4 portes avec hayon","Automatique",NA,NA,NA,"11
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"904","https://www.paruvendu.fr/a/voiture-occasion/citroen/divers/1228133051A1KVVOCIZZZ",0,"Citroën occasion"," SO CHIC, HDI FAP, Diesel, 2016, 14110 &euro;","","
ZAC DU BORD DES EAUX - BOULEVARD JACQUES PIETTE62110 Hénin-Beaumont
","
e-box
",NA,"Juin 2016
Assurance auto : Comparez","Berline","Diesel","52 859
km","14 110 €",NA,"4 portes avec hayon","Manuelle",NA,NA,NA,"5
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"905","https://www.paruvendu.fr/a/voiture-occasion/nissan/divers/1228011649A1KVVONIZZZ",0,"Nissan occasion"," TEKNA+, DCI FAP, Diesel, 2014, 14470 &euro;","","
ZAC DU BORD DES EAUX - BOULEVARD JACQUES PIETTE62110 Hénin-Beaumont
","
e-box
","","Mai 2014
Assurance auto : Comparez","Berline","Diesel","101 395
km","14 470 €",NA,"4 portes avec hayon","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"906","https://www.paruvendu.fr/a/voiture-occasion/hyundai/divers/1227366584A1KVVOHYZZZ",0,"Hyundai occasion","iX35","","
ZAC DU BORD DES EAUX - BOULEVARD JACQUES PIETTE62110 Hénin-Beaumont
","
e-box
",NA,"Janvier 2015
Assurance auto : Comparez","Berline","Diesel","52 269
km","14 850 €",NA,"4 portes avec hayon","Manuelle",NA,NA,NA,"6
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"907","https://www.paruvendu.fr/a/voiture-occasion/dacia/divers/1227337285A1KVVODCZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"908","https://www.paruvendu.fr/a/voiture-occasion/ford/kuga/1227228039A1KVVOFOKUG",0,"Ford occasion","Kuga","","
ZAC DU BORD DES EAUX - BOULEVARD JACQUES PIETTE62110 Hénin-Beaumont
","
e-box
",NA,"Mai 2016
Assurance auto : Comparez","4x4 - SUV","Diesel","64 979
km","22 300 €",NA,"4 portes avec hayon","Manuelle",NA,NA,NA,"10
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"909","https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1227203627A1KVVONIQAS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"910","https://www.paruvendu.fr/a/voiture-occasion/renault/clio-iv/1228678538A1KVVORECL4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"911","https://www.paruvendu.fr/a/voiture-occasion/hyundai/tucson/1225566192A1KVVOHYTUC",0,"Hyundai occasion","Tucson","","
ZAC DU BORD DES EAUX - BOULEVARD JACQUES PIETTE62110 Hénin-Beaumont
","
e-box
",NA,"Mars 2017
Assurance auto : Comparez","Berline","Diesel","27 600
km","21 680 €",NA,"4 portes avec hayon","Manuelle",NA,NA,NA,"6
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
"912","https://www.paruvendu.fr/a/voiture-occasion/audi/q3/1225771763A1KVVOAUQ3",0,"Audi occasion","Q3","","
ZAC DU BORD DES EAUX - BOULEVARD JACQUES PIETTE62110 Hénin-Beaumont
","
e-box
",NA,"Juin 2017
Assurance auto : Comparez","Berline","Diesel","17 134
km","26 240 €",NA,"4 portes avec hayon","Manuelle",NA,NA,NA,"6
CV",NA,NA,NA,NA,NA,NA,NA,NA,NA
