"","url","is_listing_deleted","brand","modele","address_particulier","address_pro","name_pro","Ann<U+00E9>e","Autres informations","Carrosserie","Emissions de CO2","Energie","Kilom<U+00E9>trage","Nb de portes","Nombre de places","Prix","Puissance fiscale","Puissance r<U+00E9>elle","Transmission","V1","Garantie m<U+00E9>canique","Consommation mixte","Etat du v<U+00E9>hicule","Contr<U+00F4>le technique","Couleur int<U+00E9>rieur","Type de peinture carrosserie","Option equipement S<U+00E9>curit<U+00E9>","Option/Equipement Confort int<U+00E9>rieur","Option/equipement ext<U+00E9>rieurs"
"612","https://www.paruvendu.fr/a/voiture-occasion/renault/kangoo/1230198996A1KVVOREKAN",0,"Renault occasion","Kangoo","","
209 Route d'Aix-les-Bains74600 Seynod
","
CITROEN ANNECY - AUTOSPHERE
","Avril 2016
Assurance auto : Comparez",NA,"V<U+00E9>hicule de soci<U+00E9>t<U+00E9>","119
g/km","Diesel","25 328
km","2 portes avec hayon","2
places","11 590 <U+20AC>","5
CV","90
Ch","Manuelle",NA,NA,"4.6
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"613","https://www.paruvendu.fr/a/voiture-occasion/renault/kangoo/1230198992A1KVVOREKAN",0,"Renault occasion","Kangoo","","
53 rue du Dronckaert59223 Roncq
","
RENAULT RONCQ - AUTOSPHERE
","Septembre 2018
Assurance auto : Comparez",NA,"V<U+00E9>hicule de soci<U+00E9>t<U+00E9>",NA,"Diesel","9
km","2 portes avec hayon","2
places","12 990 <U+20AC>","5
CV","90
Ch","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"614","https://www.paruvendu.fr/a/voiture-occasion/renault/kangoo/1230198991A1KVVOREKAN",0,"Renault occasion","Kangoo","","
53 rue du Dronckaert59223 Roncq
","
RENAULT RONCQ - AUTOSPHERE
","Septembre 2018
Assurance auto : Comparez",NA,"V<U+00E9>hicule de soci<U+00E9>t<U+00E9>",NA,"Diesel","9
km","2 portes avec hayon","2
places","12 990 <U+20AC>","5
CV","90
Ch","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"615","https://www.paruvendu.fr/a/voiture-occasion/renault/kangoo/1230198989A1KVVOREKAN",0,"Renault occasion","Kangoo","","
53 rue du Dronckaert59223 Roncq
","
RENAULT RONCQ - AUTOSPHERE
","Septembre 2018
Assurance auto : Comparez",NA,"V<U+00E9>hicule de soci<U+00E9>t<U+00E9>",NA,"Diesel","9
km","2 portes avec hayon","2
places","12 990 <U+20AC>","5
CV","90
Ch","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"616","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-1/1230198986A1KVVOBMS1",0,"BMW occasion","S<U+00E9>rie 1","","
6 Rue des Pav<U+00E9>s Zone UNEXPO59113 Seclin
","
BMW SECLIN - AUTOSPHERE
","Octobre 2017
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","17 167
km","4 portes avec hayon","5
places","19 690 <U+20AC>","5
CV","116
Ch","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"617","https://www.paruvendu.fr/a/voiture-occasion/renault/twingo/1230198983A1KVVORETWI",0,"Renault occasion","Twingo","","
358-448 Avenue du 22 Ao<U+00FB>t 194413300 Salon-de-Provence
","
PEUGEOT SALON DE PROVENCE - AUTOSPHERE
","Mai 2016
Assurance auto : Comparez",NA,"Berline",NA,"Essence","59 483
km","4 portes avec hayon","4
places","7 990 <U+20AC>","4
CV","71
Ch","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"618","https://www.paruvendu.fr/a/voiture-occasion/mini/cooper/1230198981A1KVVOMCCOO",0,"Mini occasion","Cooper","","
59 rue Jacques Pr<U+00E9>vert33700 M<U+00E9>rignac
","
BMW MERIGNAC - AUTOSPHERE
","Juin 2017
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","4 150
km","4 portes avec hayon","5
places","18 990 <U+20AC>","4
CV","95
Ch","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"619","https://www.paruvendu.fr/a/voiture-occasion/bmw/x4/1230198980A1KVVOBMX4",0,"BMW occasion","X4","","
59 rue Jacques Pr<U+00E9>vert33700 M<U+00E9>rignac
","
BMW MERIGNAC - AUTOSPHERE
","Janvier 2017
Assurance auto : Comparez",NA,"4x4 - SUV",NA,"Diesel","19 145
km","4 portes avec hayon","5
places","44 990 <U+20AC>","10
CV","190
Ch","Automatique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"620","https://www.paruvendu.fr/a/voiture-occasion/audi/a3/1230198979A1KVVOAUA3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"621","https://www.paruvendu.fr/a/voiture-occasion/mini/cooper/1230198978A1KVVOMCCOO",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"622","https://www.paruvendu.fr/a/voiture-occasion/skoda/kodiaq/1230198976A1KVVOSKKOD",0,"Skoda occasion","Kodiaq","","
8 Rue de la Paillerie86000 Poitiers
","
VOLKSWAGEN POITIERS - AUTOSPHERE
","Octobre 2018
Assurance auto : Comparez",NA,"4x4 - SUV",NA,"Diesel","8 000
km","4 portes avec hayon","7
places","38 190 <U+20AC>","8
CV","150
Ch","Automatique",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"623","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/touran/1230198975A1KVVOVWTOU",0,"Volkswagen occasion","Touran","","
8 Rue de la Paillerie86000 Poitiers
","
VOLKSWAGEN POITIERS - AUTOSPHERE
","Mars 2018
Assurance auto : Comparez",NA,"Monospace",NA,"Diesel","24 616
km","4 portes avec hayon","7
places","23 990 <U+20AC>","6
CV","115
Ch","Manuelle",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"624","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1230198974A1KVVOVWPOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"625","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/arteon/1230198967A1KVVOVWART",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"626","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1230198966A1KVVOVWPOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"627","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/polo/1230198963A1KVVOVWPOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"628","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/up/1230198961A1KVVOVWUP",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"629","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230198962A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"630","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/t-roc/1230198960A1KVVOVWTRO",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"631","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1230198957A1KVVOVWTIG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"632","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/caddy/1230198954A1KVVOVWCAD",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"633","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/tiguan/1230198953A1KVVOVWTIG",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"634","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230198950A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"635","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308/1230198951A1KVVOPE308",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"636","https://www.paruvendu.fr/a/voiture-occasion/citroen/c3/1230057729A1KVVOCIC3",0,"Citro<U+00EB>n occasion","C3","



Annonce
de SEBASTIEN S                                                                 - St Donat Sur L Herbasse (26260)                    
membre de ParuVendu.fr depuis 1 mois
","","","Avril 2009
Assurance auto : Comparez",NA,"Berline","115
g/km","Diesel","156 000
km","4 portes avec hayon","5
places","3 500 <U+20AC>","5
CV","92
Ch","Manuelle","",NA,"4.4
litres / 100 km","Irr<U+00E9>prochable",NA,NA,NA,NA,NA,NA
"637","https://www.paruvendu.fr/a/voiture-occasion/mazda/mazda5/1230197777A1KVVOMA5",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"638","https://www.paruvendu.fr/a/voiture-occasion/bmw/serie-3/1230198867A1KVVOBMS3",0,"BMW occasion","S<U+00E9>rie 3","","
10 ROUTE NATIONALE41500 Cour-sur-Loire
","
Garage MAM
","Octobre 2004
Assurance auto : Comparez","V<U+00E9>hicule non fumeur,Stationne dans un garage,Sous garantie (autre que constructeur),Pneus hiver","Berline","180
g/km","Essence","107 126
km","4 portes","5
places","5 850 <U+20AC>","9
CV","143
Ch","Manuelle","","3 mois","7
litres / 100 km",NA,"A jour < 6 mois","Gris fonc<U+00E9>","M<U+00E9>tallis<U+00E9>e",NA,NA,NA
"639","https://www.paruvendu.fr/a/voiture-occasion/renault/megane-ii-estate/1229768042A1KVVOREMES",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"640","https://www.paruvendu.fr/a/voiture-occasion/citroen/c1/1230074945A1KVVOCIC1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"641","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-c/1230198689A1KVVOMEC",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"642","https://www.paruvendu.fr/a/voiture-occasion/audi/q2/1230198690A1KVVOAUQ2",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"643","https://www.paruvendu.fr/a/voiture-occasion/audi/a7/1230198582A1KVVOAUA7",0,"Audi occasion","A7","","
19 rue du Village Ersange
","
AUTO LUX CONCEPT
","F<U+00E9>vrier 2015
Assurance auto : Comparez",NA,"Berline","164
g/km","Diesel","145 000
km","4 portes avec hayon","4
places","35 900 <U+20AC>","21
CV",NA,"Automatique","",NA,"6.2
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"644","https://www.paruvendu.fr/a/voiture-occasion/renault/megane-iii/1230198215A1KVVOREMG3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"645","https://www.paruvendu.fr/a/voiture-occasion/audi/a3/1230107212A1KVVOAUA3",0,"Audi occasion","A3","



Annonce
de Mickael  D                                                                 - Aix-en-Provence (13100)                    
membre de ParuVendu.fr depuis 5 ans
","","","Octobre 2009
Assurance auto : Comparez",NA,"Berline","144
g/km","Diesel","132 000
km","2 portes avec hayon","5
places","8 550 <U+20AC>","6
CV","105
Ch","Semi automatique","",NA,"5.5
litres / 100 km","Bon",NA,NA,NA,NA,NA,NA
"646","https://www.paruvendu.fr/a/voiture-occasion/audi/a1/1229967878A1KVVOAUA1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"647","https://www.paruvendu.fr/a/voiture-occasion/citroen/ds3/1228227821A1KVVOCIDS3",0,"Citro<U+00EB>n occasion","DS3","



Annonce
de Marianna M                                                                 - St Genis Pouilly (01630)                    
membre de ParuVendu.fr depuis 3 ans
","","","Mai 2013
Assurance auto : Comparez",NA,"Cabriolet","137
g/km","Essence","61 000
km","2 portes","5
places","11 000 <U+20AC>","8
CV","155
Ch","Manuelle","",NA,"5.9
litres / 100 km","Irr<U+00E9>prochable",NA,NA,NA,NA,NA,NA
"648","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/multivan/1230198480A1KVVOVWMUL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"649","https://www.paruvendu.fr/a/voiture-occasion/land-rover/range-rover-evoque/1230197495A1KVVOLRREV",0,"Land-Rover occasion","Range Rover Evoque","



Annonce
de Herve O                                                                 - Vernouillet (28500)                    
membre de ParuVendu.fr depuis 5 ans
","","","Mars 2014
Assurance auto : Comparez","V<U+00E9>hicule non fumeur","4x4 - SUV","133
g/km","Diesel","47 000
km","4 portes avec hayon","5
places","25 100 <U+20AC>","8
CV","150
Ch","Manuelle",NA,NA,"5.0
litres / 100 km","Bon",NA,NA,NA,NA,NA,NA
"650","https://www.paruvendu.fr/a/voiture-occasion/audi/a3/1230198122A1KVVOAUA3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"651","https://www.paruvendu.fr/a/voiture-occasion/peugeot/308-cc/1230198121A1KVVOPE8CC",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"652","https://www.paruvendu.fr/a/voiture-occasion/suzuki/swift/1230022646A1KVVOSUSWI",0,"Suzuki occasion","Swift","



Annonce
de ANTHONY A                                                                 - Noisy Le Sec (93130)                    
membre de ParuVendu.fr depuis 1 mois
","","","Juin 2012
Assurance auto : Comparez","V<U+00E9>hicule non fumeur,Stationne dans un garage","Berline","147
g/km","Essence","53 000
km","2 portes avec hayon","4
places","8 500 <U+20AC>","8
CV","136
Ch","Manuelle",NA,NA,"6.4
litres / 100 km","Bon",NA,NA,NA,NA,NA,NA
"653","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-e/1230197880A1KVVOMEE",0,"Mercedes occasion","Classe E","","
11 RUE ARISTIDE BRIAND77370 Nangis
","
GT COURTAGE AUTOMOBILE 77 et 91 
","Mai 2012
Assurance auto : Comparez","Premi<U+00E8>re main","Berline","230
g/km","Essence","26 458
km","4 portes","5
places","59 900 <U+20AC>","43
CV",NA,"Automatique","","6 mois","9.8
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"654","https://www.paruvendu.fr/a/voiture-occasion/citroen/grand-c4-picasso/1230196847A1KVVOCIGCP",0,"Citro<U+00EB>n occasion","Grand C4 Picasso","



Annonce
de Kelya M                                                                 - Gien (45500)                    
membre de ParuVendu.fr depuis 28 jours
","","","Juillet 2014
Assurance auto : Comparez","V<U+00E9>hicule non fumeur","Monospace","104
g/km","Diesel","107 000
km","4 portes avec hayon","7
places","11 000 <U+20AC>","6
CV","114
Ch","Semi automatique",NA,NA,"4.0
litres / 100 km","Bon","A jour < 6 mois","Gris fonc<U+00E9>",NA,NA,NA,NA
"655","https://www.paruvendu.fr/a/voiture-occasion/volkswagen/golf/1230196612A1KVVOVWGOL",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"656","https://www.paruvendu.fr/a/voiture-occasion/citroen/ds3/1230181099A1KVVOCIDS3",0,"Citro<U+00EB>n occasion","DS3","



Annonce
de Chantal C                                                                 - Riom (63200)                    
membre de ParuVendu.fr depuis 8 ans
","","","Mars 2011
Assurance auto : Comparez",NA,"Berline","90
g/km","Diesel","169 000
km","2 portes avec hayon","5
places","5 900 <U+20AC>","5
CV","90
Ch","Manuelle","",NA,"3.5
litres / 100 km","Bon",NA,NA,NA,NA,NA,NA
"657","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-a/1230197653A1KVVOMEA",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"658","https://www.paruvendu.fr/a/voiture-occasion/audi/a3/1230191548A1KVVOAUA3",0,"Audi occasion","A3","



Annonce
de Alain H                                                                                    
membre de ParuVendu.fr depuis 2 ans
","","","Janvier 2008
Assurance auto : Comparez",NA,"Berline","135
g/km","Diesel","224 000
km","2 portes avec hayon","5
places","3 980 <U+20AC>","6
CV","105
Ch","Manuelle","",NA,"5.1
litres / 100 km","Bon","A jour < 6 mois","Beige",NA,NA,NA,NA
"659","https://www.paruvendu.fr/a/voiture-occasion/hyundai/i30/1230197494A1KVVOHYI30",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"660","https://www.paruvendu.fr/a/voiture-occasion/suzuki/swift/1230197432A1KVVOSUSWI",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"661","https://www.paruvendu.fr/a/voiture-occasion/suzuki/jimny/1230197430A1KVVOSUJIM",0,"Suzuki occasion","Jimny","","
5 Rue Chaptal22000 Saint-Brieuc
","
LEGRAND BRETAGNE AUTO
","2016
Assurance auto : Comparez",NA,"4x4 - SUV","162
g/km","Essence","6 800
km","2 portes avec hayon","4
places","16 480 <U+20AC>","6
CV",NA,"Manuelle","",NA,"7.1
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"662","https://www.paruvendu.fr/a/voiture-occasion/suzuki/jimny/1230197431A1KVVOSUJIM",0,"Suzuki occasion","Jimny","","
5 Rue Chaptal22000 Saint-Brieuc
","
LEGRAND BRETAGNE AUTO
","2018
Assurance auto : Comparez",NA,"4x4 - SUV","162
g/km","Essence","2 450
km","2 portes avec hayon","4
places","17 990 <U+20AC>","6
CV",NA,"Manuelle","",NA,"7.1
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"663","https://www.paruvendu.fr/a/voiture-occasion/peugeot/207/1230197428A1KVVOPE207",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"664","https://www.paruvendu.fr/a/voiture-occasion/dacia/duster/1230197418A1KVVODCDUS",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"665","https://www.paruvendu.fr/a/voiture-occasion/nissan/qashqai/1230197341A1KVVONIQAS",0,"Nissan occasion","Qashqai","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
","Novembre 2015
Assurance auto : Comparez",NA,"4x4 - SUV",NA,"Diesel","33 309
km","4 portes avec hayon",NA,"18 490 <U+20AC>","5
CV",NA,"Manuelle","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"666","https://www.paruvendu.fr/a/voiture-occasion/nissan/juke/1230195551A1KVVONIJUK",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"667","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-cls/1230082196A1KVVOMECLS",0,"Mercedes occasion","Classe CLS","



Annonce
de Stephane V                                                                 - Livry Gargan (93190)                    
membre de ParuVendu.fr depuis 1 mois
","","","Ao<U+00FB>t 2006
Assurance auto : Comparez","Stationne dans un garage","Berline","200
g/km","Diesel","209 000
km","4 portes","4
places","10 500 <U+20AC>","14
CV","224
Ch","Automatique",NA,NA,"7.6
litres / 100 km","Bon",NA,NA,NA,NA,NA,NA
"668","https://www.paruvendu.fr/a/voiture-occasion/audi/q5/1229623762A1KVVOAUQ5",0,"Audi occasion","Q5","



Annonce
de Thierry M                                                                 - Saran (45770)                    
membre de ParuVendu.fr depuis 2 mois
","","","Novembre 2009
Assurance auto : Comparez","V<U+00E9>hicule non fumeur,Pneus hiver,Barres de toit","4x4 - SUV","199
g/km","Diesel","213 800
km","4 portes avec hayon","5
places","13 000 <U+20AC>","15
CV","240
Ch","Semi automatique",NA,NA,"7.5
litres / 100 km","Irr<U+00E9>prochable","A jour < 6 mois","Beige","M<U+00E9>tallis<U+00E9>e","ABS,Contr<U+00F4>le de stabilit<U+00E9> (ESP),Antipatinage (ASR)","Direction assist<U+00E9>e,Fermeture centralis<U+00E9>e,Banquette AR 1/3 - 2/3,Vitres <U+00E9>lectriques","Peinture m<U+00E9>tallis<U+00E9>e,Roues alliage l<U+00E9>ger,R<U+00E9>troviseurs <U+00E9>lectriques,Filtres <U+00E0> particules (FAP),Allumage automatique des feux"
"669","https://www.paruvendu.fr/a/voiture-occasion/citroen/c4/1228591520A1KVVOCIC4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"670","https://www.paruvendu.fr/a/voiture-occasion/ford/focus-c-max/1230196226A1KVVOFOCMX",0,"Ford occasion","Focus C-MAX","



Annonce
de Moldovan M                                                                 - Chalon Sur Saone (71100)                    
membre de ParuVendu.fr depuis 4 mois
","","","Ao<U+00FB>t 2004
Assurance auto : Comparez",NA,"Monospace","129
g/km","Diesel","206 090
km","4 portes avec hayon","5
places","2 650 <U+20AC>","6
CV","110
Ch","Manuelle","",NA,"4.9
litres / 100 km","Irr<U+00E9>prochable",NA,NA,NA,NA,NA,NA
"671","https://www.paruvendu.fr/a/voiture-occasion/jeep/compass/1230197258A1KVVOJEPAS",0,"Jeep occasion","Compass","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
","Mars 2011
Assurance auto : Comparez",NA,"4x4 - SUV","172
g/km","Diesel","90 057
km","4 portes avec hayon","5
places","9 990 <U+20AC>","10
CV",NA,"Manuelle",NA,"6 mois","6.6
litres / 100 km",NA,NA,NA,NA,NA,NA,NA
"672","https://www.paruvendu.fr/a/voiture-occasion/peugeot/3008/1230197177A1KVVOPE3M8",0,"Peugeot occasion","3008","","
43 boulevard Malesherbes75008 Paris
","
KYUMP
","Mars 2011
Assurance auto : Comparez",NA,"Monospace","135
g/km","Diesel","102 554
km","4 portes avec hayon","5
places","8 690 <U+20AC>","6
CV",NA,"Manuelle","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"673","https://www.paruvendu.fr/a/voiture-occasion/peugeot/207/1230197089A1KVVOPE207",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"674","https://www.paruvendu.fr/a/voiture-occasion/mercedes/classe-e/1230197044A1KVVOMEE",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"675","https://www.paruvendu.fr/a/voiture-occasion/mini/divers/1230197039A1KVVOMCZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"676","https://www.paruvendu.fr/a/voiture-occasion/mercedes/divers/1230197038A1KVVOMEZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"677","https://www.paruvendu.fr/a/voiture-occasion/porsche/divers/1230197041A1KVVOPOZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"678","https://www.paruvendu.fr/a/voiture-occasion/peugeot/divers/1230197034A1KVVOPEZZZ",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"679","https://www.paruvendu.fr/a/voiture-occasion/renault/megane-iv/1230197036A1KVVOREME4",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"680","https://www.paruvendu.fr/a/voiture-occasion/smart/fortwo/1230197028A1KVVOSMFTW",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"681","https://www.paruvendu.fr/a/voiture-occasion/jaguar/xjr/1230197029A1KVVOJAXJR",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"682","https://www.paruvendu.fr/a/voiture-occasion/audi/q3/1230197027A1KVVOAUQ3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"683","https://www.paruvendu.fr/a/voiture-occasion/audi/a1/1230197026A1KVVOAUA1",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"684","https://www.paruvendu.fr/a/voiture-occasion/audi/a3/1230197024A1KVVOAUA3",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"685","https://www.paruvendu.fr/a/voiture-occasion/audi/q5/1230197021A1KVVOAUQ5",0,"Audi occasion","Q5","","
19 Rue Martel75010 Paris
","
CARIZY
","Avril 2016
Assurance auto : Comparez",NA,"Berline",NA,"Diesel","34 000
km","5","5
places","32 000 <U+20AC>","11
CV","190
Ch","Automatique","","6 mois",NA,NA,NA,NA,NA,NA,NA,NA
"686","https://www.paruvendu.fr/a/voiture-occasion/porsche/cayman/1230197025A1KVVOPOCAM",1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
